default,default_amount
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4854
1,2231
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2288
0,0
0,0
0,0
0,0
0,0
1,8485
0,0
0,0
0,0
1,939
0,0
0,0
1,733
0,0
1,519
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6015
0,0
0,0
1,4390
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3247
1,4466
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2455
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2197
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,10076
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2551
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2559
0,0
0,0
1,3849
0,0
0,0
0,0
0,0
1,4902
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2033
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5415
0,0
1,3480
0,0
1,1118
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,12615
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4410
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9419
0,0
0,0
0,0
0,0
1,13393
1,6190
0,0
0,0
0,0
0,0
1,2595
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,721
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4776
0,0
0,0
0,0
1,2465
0,0
0,0
0,0
0,0
1,4790
1,1784
0,0
0,0
0,0
1,6708
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1221
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2753
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1923
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2666
1,3279
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3142
0,0
0,0
0,0
0,0
1,4927
0,0
0,0
0,0
1,1437
0,0
0,0
0,0
0,0
1,4881
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1457
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1795
0,0
1,776
1,477
0,0
0,0
0,0
0,0
1,2128
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1824
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2104
1,8034
0,0
0,0
1,2143
1,5012
0,0
1,12441
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3553
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1720
1,5036
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3174
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3496
0,0
0,0
0,0
0,0
0,0
0,0
1,8258
0,0
0,0
0,0
0,0
0,0
0,0
1,2628
0,0
0,0
0,0
0,0
1,3732
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1666
0,0
0,0
0,0
1,9735
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6090
0,0
1,1170
0,0
1,3423
0,0
0,0
0,0
1,8567
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2736
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3490
0,0
1,5049
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1425
1,4337
0,0
0,0
0,0
0,0
0,0
0,0
1,1994
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1537
0,0
0,0
0,0
1,4041
0,0
0,0
0,0
0,0
1,2497
0,0
0,0
0,0
0,0
0,0
0,0
1,2513
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6730
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5009
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4310
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6671
0,0
0,0
0,0
0,0
0,0
1,5852
0,0
0,0
1,5840
0,0
0,0
0,0
0,0
1,6399
0,0
0,0
0,0
0,0
1,4103
0,0
0,0
0,0
1,3978
0,0
0,0
0,0
0,0
0,0
0,0
1,4527
0,0
0,0
0,0
0,0
0,0
0,0
1,3206
0,0
1,1273
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2340
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,11391
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3782
0,0
0,0
0,0
0,0
0,0
0,0
1,1108
1,1553
0,0
0,0
1,2481
0,0
0,0
0,0
0,0
0,0
1,2732
0,0
0,0
0,0
0,0
0,0
0,0
1,2883
0,0
0,0
0,0
1,1497
0,0
0,0
0,0
0,0
0,0
1,931
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6814
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1984
0,0
0,0
1,5682
0,0
0,0
0,0
1,9336
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5191
0,0
1,4392
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3710
0,0
0,0
0,0
0,0
0,0
1,8776
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4038
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4280
1,5172
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3576
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2060
1,4274
0,0
0,0
0,0
0,0
0,0
0,0
1,4481
0,0
0,0
0,0
1,1468
0,0
0,0
0,0
0,0
0,0
0,0
1,905
1,2123
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2506
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3993
0,0
0,0
1,2571
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1870
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,426
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1328
0,0
1,5378
0,0
0,0
0,0
0,0
0,0
1,753
0,0
0,0
0,0
1,11229
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2204
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,10849
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4107
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2650
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,7715
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9343
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3653
0,0
0,0
1,1652
0,0
0,0
1,5300
1,492
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1177
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5593
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3521
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4965
0,0
0,0
0,0
0,0
1,944
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,874
0,0
0,0
0,0
0,0
0,0
1,1373
1,4663
0,0
0,0
0,0
0,0
1,2329
0,0
0,0
0,0
1,15364
1,3004
1,2893
0,0
0,0
0,0
1,1455
0,0
0,0
0,0
0,0
0,0
0,0
1,6358
0,0
0,0
0,0
1,1221
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2313
0,0
1,3394
1,1859
0,0
0,0
0,0
0,0
0,0
1,2454
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5626
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1001
0,0
0,0
1,8949
0,0
1,6473
0,0
0,0
1,10281
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2927
0,0
0,0
1,1849
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1833
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2908
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,10529
1,10497
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,798
1,1845
0,0
1,8611
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9485
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9426
1,10341
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2463
0,0
0,0
0,0
0,0
0,0
1,2520
0,0
0,0
0,0
0,0
0,0
0,0
1,12724
1,7550
0,0
1,8814
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3027
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2992
0,0
0,0
0,0
1,6772
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9352
1,8526
0,0
0,0
0,0
0,0
1,2000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,14090
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5569
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8238
0,0
0,0
1,424
1,1251
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1154
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6927
0,0
0,0
0,0
0,0
0,0
1,4348
0,0
0,0
0,0
0,0
0,0
1,9967
0,0
0,0
0,0
0,0
0,0
0,0
1,5985
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1000
1,2897
0,0
0,0
0,0
0,0
0,0
1,3877
0,0
0,0
0,0
0,0
1,3352
0,0
1,2685
0,0
0,0
0,0
0,0
1,2129
0,0
0,0
0,0
0,0
0,0
1,3791
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2148
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1129
1,2402
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1995
0,0
0,0
0,0
1,5729
0,0
0,0
1,4706
0,0
0,0
1,7351
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4670
0,0
0,0
0,0
0,0
1,5276
0,0
0,0
0,0
0,0
1,4342
0,0
0,0
0,0
0,0
1,4580
0,0
0,0
0,0
0,0
1,2860
0,0
1,6931
0,0
0,0
0,0
0,0
1,1219
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2442
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4938
0,0
0,0
0,0
0,0
1,1812
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3008
0,0
0,0
0,0
0,0
1,2467
1,2667
0,0
0,0
0,0
0,0
0,0
1,4970
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1179
0,0
0,0
0,0
1,2813
0,0
0,0
0,0
0,0
1,4439
0,0
1,2423
0,0
0,0
0,0
1,2533
0,0
0,0
1,11055
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4454
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1881
0,0
1,3364
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,561
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5420
0,0
0,0
1,7059
0,0
0,0
1,6218
0,0
0,0
0,0
1,4435
0,0
0,0
0,0
0,0
0,0
1,5544
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4465
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4183
1,5072
0,0
0,0
0,0
1,9202
0,0
0,0
0,0
0,0
1,3713
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3103
0,0
1,1293
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1355
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,13003
1,10491
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4314
0,0
0,0
1,2495
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1592
0,0
0,0
0,0
0,0
1,4728
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4580
0,0
0,0
0,0
0,0
0,0
1,8208
0,0
0,0
0,0
0,0
1,834
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1584
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9122
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5339
0,0
0,0
0,0
0,0
0,0
1,3855
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1871
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2001
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,19020
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6224
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2503
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,565
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4755
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6093
0,0
0,0
0,0
1,3238
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6740
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,7996
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3914
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5747
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5339
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5290
0,0
0,0
0,0
1,6012
1,3941
0,0
1,2083
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9535
0,0
0,0
1,1316
0,0
0,0
