default,default_amount
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2647
1,7260
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2645
1,4204
0,0
0,0
0,0
0,0
0,0
1,10368
0,0
0,0
0,0
1,2213
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1276
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3330
0,0
0,0
0,0
0,0
0,0
0,0
1,9681
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1826
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1646
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5688
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3231
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6713
0,0
1,4768
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1106
1,16682
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2925
0,0
0,0
0,0
0,0
0,0
0,0
1,2217
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5914
0,0
0,0
1,5496
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9656
0,0
0,0
0,0
0,0
1,5024
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2756
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,15786
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4349
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,7909
0,0
1,1919
1,7573
0,0
0,0
1,4056
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2601
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,11498
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4951
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,7108
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,12771
0,0
1,7477
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3122
0,0
1,5484
0,0
1,1255
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4248
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9734
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,13989
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3803
1,1799
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1703
0,0
0,0
0,0
0,0
0,0
1,3084
0,0
0,0
0,0
1,7084
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4950
1,5478
1,2029
1,4877
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3226
0,0
0,0
1,2681
0,0
0,0
0,0
0,0
0,0
1,7420
0,0
1,4435
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2989
1,3120
0,0
0,0
1,1278
0,0
0,0
0,0
0,0
1,4501
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2757
1,4208
0,0
0,0
1,3359
1,6322
0,0
0,0
1,4129
0,0
0,0
0,0
1,7654
0,0
1,3058
0,0
0,0
1,4890
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2956
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1775
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2108
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4682
0,0
0,0
0,0
1,10186
0,0
0,0
0,0
0,0
0,0
0,0
1,3434
0,0
1,6135
0,0
0,0
0,0
0,0
1,6758
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,781
0,0
0,0
0,0
0,0
0,0
1,6275
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4562
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,640
0,0
0,0
0,0
0,0
0,0
0,0
1,3016
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3082
1,6781
0,0
0,0
1,1264
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,10641
0,0
0,0
1,6095
0,0
0,0
0,0
0,0
0,0
0,0
1,5623
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2032
0,0
0,0
0,0
0,0
0,0
0,0
1,6247
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3128
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3961
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9272
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8139
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,732
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4308
0,0
0,0
1,6010
0,0
0,0
1,3996
0,0
0,0
0,0
0,0
0,0
0,0
1,3796
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5938
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1356
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5673
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2132
1,3249
0,0
0,0
0,0
0,0
1,782
0,0
0,0
0,0
1,13420
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,704
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1304
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3935
0,0
0,0
0,0
0,0
1,6582
0,0
0,0
0,0
0,0
0,0
1,6027
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2932
0,0
1,8848
0,0
0,0
0,0
0,0
1,8019
0,0
0,0
0,0
0,0
1,3586
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8917
0,0
0,0
0,0
0,0
0,0
1,5175
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5814
0,0
0,0
0,0
1,6538
0,0
0,0
0,0
1,5180
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,7427
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1894
1,8800
1,5304
0,0
0,0
0,0
0,0
1,2047
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1896
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8752
0,0
0,0
0,0
1,1850
0,0
0,0
0,0
1,6415
0,0
0,0
1,3073
0,0
0,0
0,0
0,0
1,18151
1,7910
0,0
0,0
0,0
0,0
0,0
0,0
1,8858
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8909
1,6213
0,0
0,0
0,0
0,0
1,1492
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2824
1,5586
0,0
0,0
0,0
1,4230
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3740
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1994
0,0
0,0
1,8839
0,0
1,2021
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3871
0,0
0,0
0,0
0,0
1,10017
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4025
0,0
1,9570
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9208
0,0
0,0
0,0
0,0
1,2145
0,0
0,0
0,0
0,0
0,0
0,0
1,4598
0,0
0,0
0,0
0,0
1,1385
1,4582
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3571
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,837
1,2132
0,0
0,0
1,2742
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2550
0,0
0,0
0,0
0,0
1,5654
0,0
0,0
0,0
0,0
1,6189
0,0
0,0
1,2072
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,7558
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1063
1,2434
1,3958
0,0
0,0
0,0
0,0
1,2864
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3905
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6259
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2926
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3187
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9053
1,1152
0,0
1,1505
0,0
1,4406
0,0
0,0
0,0
0,0
0,0
1,2826
1,3763
0,0
0,0
0,0
1,589
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4131
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,7715
0,0
0,0
1,553
0,0
1,4281
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,16958
0,0
0,0
0,0
0,0
0,0
1,2249
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,7544
0,0
0,0
0,0
0,0
1,5743
0,0
0,0
0,0
1,3784
0,0
1,2353
0,0
0,0
0,0
0,0
1,5187
0,0
0,0
1,7905
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1221
1,3411
0,0
0,0
0,0
0,0
0,0
0,0
1,4708
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4387
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8729
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3397
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5079
0,0
0,0
1,5774
0,0
0,0
1,4071
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,10030
0,0
0,0
1,1973
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,557
0,0
1,6321
0,0
0,0
0,0
0,0
1,5730
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2232
0,0
0,0
0,0
1,7094
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5407
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3688
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5240
0,0
1,3485
0,0
1,8742
0,0
0,0
1,2813
0,0
0,0
1,11990
0,0
1,1155
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1958
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2907
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6960
0,0
0,0
0,0
0,0
1,3284
0,0
0,0
0,0
1,4089
0,0
1,7792
0,0
0,0
0,0
0,0
0,0
1,4587
0,0
0,0
0,0
1,500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4778
0,0
0,0
0,0
0,0
0,0
1,4509
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5018
0,0
0,0
0,0
0,0
0,0
0,0
1,3542
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4690
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3212
0,0
0,0
1,6161
1,3889
0,0
0,0
0,0
0,0
0,0
1,1643
0,0
1,14952
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8162
0,0
0,0
1,4655
0,0
1,5149
0,0
0,0
1,7104
0,0
0,0
0,0
1,1494
0,0
0,0
1,6193
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5019
0,0
1,5128
0,0
0,0
0,0
0,0
0,0
0,0
1,2648
0,0
1,3049
0,0
0,0
0,0
0,0
0,0
1,3001
0,0
1,2961
0,0
0,0
0,0
1,1999
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1400
0,0
0,0
0,0
0,0
1,2404
0,0
0,0
0,0
1,2843
0,0
1,679
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3251
0,0
0,0
0,0
1,2328
0,0
0,0
1,3876
0,0
1,5728
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,11927
0,0
0,0
1,390
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4227
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,592
1,2600
0,0
0,0
0,0
0,0
0,0
1,9939
0,0
0,0
1,4105
0,0
0,0
1,5665
1,8092
0,0
0,0
0,0
0,0
1,8466
0,0
0,0
0,0
1,12203
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,7407
0,0
0,0
0,0
0,0
1,2732
0,0
0,0
0,0
0,0
0,0
0,0
1,3595
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8039
1,3137
0,0
0,0
1,4515
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4178
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1941
0,0
0,0
0,0
0,0
0,0
1,1438
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1103
0,0
1,1982
0,0
1,8985
0,0
0,0
0,0
1,7201
0,0
0,0
0,0
0,0
0,0
0,0
1,10123
0,0
0,0
1,5085
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
